Semester|Japanese Intermediate Course BG|2019 Spring|2017AY|D building 2nd floor|D203|INADA Eiichi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BH|2019 Spring|2017AY|D building 2nd floor|D204|SASAKI Mie|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Japanese Intermediate Course BI|2019 Spring|2017AY|D building 3rd floor|D301|TAKAMATSU Chiemi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|
Semester|Chinese I OD|2019 Spring|2017AY|FII building 3rd floor|FII 322|ZHANG Wenqing|1st Year|Monday-3rd Period[1 - 3]|Tuesday-5th Period[2 - 5]|Thursday-3rd Period[4 - 3]|Friday-5th Period[5 - 5]|
Semester|Chinese I OH|2019 Spring|2017AY|D building 2nd floor|D210|ZHANG Huifang|1st Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Chinese I OK|2019 Spring|2017AY|FII building 3rd floor|FII 321|WANG Rui|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Chinese II OC|2019 Spring|2017AY|FII building 3rd floor|FII 323|CUI Da|2nd Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Korean I OC|2019 Spring|2017AY|FII building 3rd floor|FII 329|KIM Ye Won|1st Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Korean I OF|2019 Spring|2017AY|FII building 3rd floor|FII 328|CHOI Boyun|1st Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Korean III OB|2019 Spring|2017AY|FII building 3rd floor|FII 331|LEE Soyeong|2nd Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Korean IV OA|2019 Spring|2017AY|FII building 3rd floor|FII 330|KIM Inhye|3rd Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Malay/Indonesian I OB|2019 Spring|2017AY|FII building 2nd floor|FII 224|RIDWAN Heryadi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-5th Period[2 - 5]|Thursday-3rd Period[4 - 3]|Friday-5th Period[5 - 5]|
Semester|Malay/Indonesian III OA|2019 Spring|2017AY|FII building 2nd floor|FII 225|SRI Budi Lestari|2nd Year|Monday-3rd Period[1 - 3]|Tuesday-2nd Period[2 - 2]|Thursday-3rd Period[4 - 3]|Friday-2nd Period[5 - 2]|
Semester|Spanish IV OA|2019 Spring|2017AY|FII building 3rd floor|FII 327|MORALES Rama Alejand|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Thai I OA|2019 Spring|2017AY|D building 2nd floor|D212|RUPRAMAN Krittika|1st Year|Monday-3rd Period[1 - 3]|Tuesday-5th Period[2 - 5]|Thursday-3rd Period[4 - 3]|Friday-5th Period[5 - 5]|
Semester|Thai II OA|2019 Spring|2017AY|D building 2nd floor|D209|TIRANANT Phornrat|2nd Year|Monday-3rd Period[1 - 3]|Tuesday-5th Period[2 - 5]|Thursday-3rd Period[4 - 3]|Friday-5th Period[5 - 5]|
Semester|Vietnamese I OA|2019 Spring|2017AY|D building 2nd floor|D211|NGUYEN Hoang Minh|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Vietnamese IV OA|2019 Spring|2017AY|D building 2nd floor|D208|NGUYEN Thi ThanhTruc|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Elementary English A EA|2019 Spring|2017AY|F building 2nd floor|F214|PATTISON Steven C.|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Elementary English A EB|2019 Spring|2017AY|D building 3rd floor|D304|DIAZ Anthony|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Elementary English A EC|2019 Spring|2017AY|F building 3rd floor|F303|HENDRICKS Sara Ann|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Elementary English A ED|2019 Spring|2017AY|F building 2nd floor|F213|HENDRICKS Jonathan|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Elementary English A EZ|2019 Spring|2017AY|F building 3rd floor|F304|MANABE Shoichi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-4th Period[2 - 4]|Thursday-3rd Period[4 - 3]|Friday-4th Period[5 - 4]|
Semester|Pre-Intermediate English A EA|2019 Spring|2017AY|D building 3rd floor|CAI 7|SAUNDERS Matt|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EB|2019 Spring|2017AY|D building 3rd floor|CAI 4|ETO Tomoko|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EC|2019 Spring|2017AY|D building 3rd floor|CAI 3|OKIMOTO Akemi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A ED|2019 Spring|2017AY|FII building 2nd floor|CAI 21|ISAYAMA Keiko|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EE|2019 Spring|2017AY|D building 3rd floor|CAI 11|JOHNSTON Patrick J|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EF|2019 Spring|2017AY|FII building 2nd floor|CAI 25|GARRITY Darcy Beth|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EG|2019 Spring|2017AY|FII building 2nd floor|CAI 26|TILEY William|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Pre-Intermediate English A EH|2019 Spring|2017AY|FII building 2nd floor|CAI 23|BANKOLE Abidemi Titi|1st Year|Monday-3rd Period[1 - 3]|Tuesday-1st Period[2 - 1]|Thursday-3rd Period[4 - 3]|Friday-1st Period[5 - 1]|
Semester|Upper Intermediate English B EL|2019 Spring|2017AY|F building 2nd floor|F206|BLACKWELL James|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Upper Intermediate English B EM|2019 Spring|2017AY|F building 2nd floor|F205|GEDARRO Randy Yoshio|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Upper Intermediate English B EN|2019 Spring|2017AY|FII building 3rd floor|FII 325|OLDING Aaron Lee|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Upper Intermediate English B EO|2019 Spring|2017AY|F building 2nd floor|F208|MCGRATH Darby|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Upper Intermediate English B EP|2019 Spring|2017AY|F building 3rd floor|F302|CROWLEY Kevin|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Upper Intermediate English B EZ|2019 Spring|2017AY|FII building 3rd floor|FII 326|DOWNS Christian|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Advanced English 1B EB|2019 Spring|2017AY|D building 3rd floor|CAI 6|LARKING Malcolm|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Japanese Project C 01|2019 Spring|2017AY|D building 2nd floor|D207|TERAJIMA Hiromichi|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Language and Culture in Japan 01|2019 Spring|2017AY|D building 2nd floor|D206|SUMIDA Tamaki|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|ProgrammingED|2019 Spring|2017AY|D building 3rd floor|IPS 3|LANKA Rodrigo|1st Year|Monday-3rd Period[1 - 3]|
Semester|Major Seminar I  31|2019 Spring|2017AY|B building 5th floor|SPR 7|VYAS Utpal|3rd Year|Monday-3rd Period[1 - 3]|
Semester|Business EthicsEB|2019 Spring|2017AY|H building 1st floor|H101|CORTEZ Michael A.|3rd Year|Monday-3rd Period[1 - 3]|
Semester|Tourism and Hospitality LawJA|2019 Spring|2017AY|F building 1st floor|F105|RYU Min|3rd Year|Monday-3rd Period[1 - 3]|
Semester|Management of Human Resources and Organizational BehaviorJB|2019 Spring|2017AY|FII building 2nd floor|FII 222|SAITO Hiroaki|2nd Year|Monday-3rd Period[1 - 3]|
Semester|Advanced MathematicsEA|2019 Spring|2017AY|D building 3rd floor|IPS 6|NAKAJIMA Katsushi|2nd Year|Monday-3rd Period[1 - 3]|
1st Quarter|Japanese EconomyEA|2019 Spring|2017AY|FII building 2nd floor|FII 220|NAKAGAMI Masafumi|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Religions of the Asia PacificJB|2019 Spring|2017AY|F building 1st floor|F106|SASAGAWA Hideo|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Culture and Society of the Asia PacificEA|2019 Spring|2017AY|F building 2nd floor|F203|SALAZAR Robert A.C.|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Introduction to Media StudiesEA|2019 Spring|2017AY|H building 2nd floor|H202|MANTELLO Peter A.|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Introduction to Media StudiesJA|2019 Spring|2017AY|F building 2nd floor|F204|YOSHIDA Kaori|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Japanese Art of Tea CeremonyEA|2019 Spring|2017AY|F building 1st floor|和心庵|SOTAI Pongpan|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Global Issues and PoliciesEA|2019 Spring|2017AY|FII building 1st floor|FII 121|ROTHMAN Steven B.|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Industrial EcologyEA|2019 Spring|2017AY|F building 1st floor|F104|MAHICHI Faezeh|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Environmental PolicyJA|2019 Spring|2017AY|F building 2nd floor|F201|SUDO Tomonori|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
1st Quarter|Preliminary Seminar for Culture, Society and MediaEA|2019 Spring|2017AY|D building 3rd floor|IPS 5|LE Hoang Anh Thu|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Health ScienceEA|2019 Spring|2017AY|T.B.A.|T.B.A.|MEIRMANOV Serik|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Japanese Culture and SocietyEA|2019 Spring|2017AY|T.B.A.|T.B.A.|YOSHIDA Kaori|1st Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Japanese Art of Tea CeremonyEG|2019 Spring|2017AY|T.B.A.|T.B.A.|SOTAI Pongpan|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Sociology of OrganizationsEA|2019 Spring|2017AY|T.B.A.|T.B.A.|SALAZAR Robert A.C.|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Special Lecture (Asia Pacific Studies)EE|2019 Spring|2017AY|T.B.A.|T.B.A.|ASKEW David J.|2nd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
2nd Quarter|Investment StrategyJA|2019 Spring|2017AY|T.B.A.|T.B.A.|FAN Pengda|3rd Year|Monday-3rd Period[1 - 3]|Thursday-3rd Period[4 - 3]|
Semester|Japanese Foundation Course II AA|2019 Spring|2017AY|D building 1st floor|D101|UCHIDA Risa|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AB|2019 Spring|2017AY|D building 1st floor|D102|HAJI Misako|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AC|2019 Spring|2017AY|D building 1st floor|D103|TOYODA Miyuki|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AD|2019 Spring|2017AY|D building 1st floor|D104|MASUDA HIROTSUGU|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Japanese Foundation Course II AE|2019 Spring|2017AY|D building 1st floor|D105|IKI Kazumasa|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AF|2019 Spring|2017AY|D building 1st floor|D106|KUMAI Shozo|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Japanese Foundation Course II AG|2019 Spring|2017AY|D building 1st floor|D107|KURODA Hiromi|1st Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Japanese Foundation Course II AH|2019 Spring|2017AY|D building 1st floor|D108|HIROTSU Koko|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AI|2019 Spring|2017AY|D building 2nd floor|D201|MAEDA Kyoko|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AJ|2019 Spring|2017AY|D building 2nd floor|D202|SASAKI Mie|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II AK|2019 Spring|2017AY|D building 2nd floor|D203|INADA Eiichi|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course II DY|2019 Spring|2017AY|D building 3rd floor|D301|TAKAMATSU Chiemi|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course III AM|2019 Spring|2017AY|D building 3rd floor|D305|INOUE Yoshiko|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course III AN|2019 Spring|2017AY|D building 2nd floor|D214|TERAMOTO Mayuko|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Foundation Course III AO|2019 Spring|2017AY|D building 2nd floor|D204|YOSHIMURA Eri|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Pre-Advanced Japanese BA|2019 Spring|2017AY|D building 2nd floor|D205|ITABASHI Tamiko|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Pre-Advanced Japanese BB|2019 Spring|2017AY|D building 2nd floor|D208|TOYOTA Maki|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Pre-Advanced Japanese BC|2019 Spring|2017AY|D building 2nd floor|D209|SHIBUYA Masae|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Pre-Advanced Japanese BD|2019 Spring|2017AY|D building 2nd floor|D206|SUMIDA Tamaki|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Pre-Advanced Japanese BE|2019 Spring|2017AY|F building 2nd floor|F214|OHARA Tetsushi|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Advanced Japanese BA|2019 Spring|2017AY|D building 2nd floor|D207|TERAJIMA Hiromichi|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Advanced Japanese BB|2019 Spring|2017AY|D building 2nd floor|D213|ITO Toshinari|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Advanced Japanese BC|2019 Spring|2017AY|D building 3rd floor|D304|YAMADO Kenji|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Chinese I OB|2019 Spring|2017AY|FII building 3rd floor|FII 321|HUNG Yu Ting|1st Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Chinese I OF|2019 Spring|2017AY|FII building 3rd floor|FII 320|KAWARABATA Kiku|1st Year|Monday-4th Period[1 - 4]|Tuesday-3rd Period[2 - 3]|Thursday-4th Period[4 - 4]|Friday-3rd Period[5 - 3]|
Semester|Chinese I OI|2019 Spring|2017AY|FII building 3rd floor|FII 322|GUO Yang|1st Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Chinese II OA|2019 Spring|2017AY|FII building 3rd floor|FII 323|SUGITA Kinji|2nd Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Chinese III OB|2019 Spring|2017AY|FII building 3rd floor|FII 324|LUO Hua|2nd Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Korean I OD|2019 Spring|2017AY|FII building 3rd floor|FII 331|LEE Soyeong|1st Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|
Semester|Korean I OG|2019 Spring|2017AY|FII building 3rd floor|FII 330|KIM Inhye|1st Year|Monday-4th Period[1 - 4]|Tuesday-1st Period[2 - 1]|Thursday-4th Period[4 - 4]|Friday-1st Period[5 - 1]|
Semester|Korean II OA|2019 Spring|2017AY|FII building 3rd floor|FII 328|JUNG Jong Hee|2nd Year|Monday-4th Period[1 - 4]|Tuesday-3rd Period[2 - 3]|
Semester|Korean II OB|2019 Spring|2017AY|FII building 3rd floor|FII 329|KIM Ye Won|2nd Year|Monday-4th Period[1 - 4]|Tuesday-1st Period[2 - 1]|Thursday-4th Period[4 - 4]|Friday-1st Period[5 - 1]|
Semester|Malay/Indonesian I OC|2019 Spring|2017AY|FII building 2nd floor|FII 226|HESARIANTI Alamanda|1st Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Malay/Indonesian II OB|2019 Spring|2017AY|FII building 2nd floor|FII 224|RIDWAN Heryadi|2nd Year|Monday-4th Period[1 - 4]|Tuesday-2nd Period[2 - 2]|Thursday-4th Period[4 - 4]|Friday-2nd Period[5 - 2]|
Semester|Spanish I OA|2019 Spring|2017AY|FII building 3rd floor|FII 327|MORALES Rama Alejand|1st Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Spanish II OA|2019 Spring|2017AY|FII building 3rd floor|FII 326|CASTRO NUNEZ Maria Teresa|2nd Year|Monday-4th Period[1 - 4]|Tuesday-4th Period[2 - 4]|Thursday-4th Period[4 - 4]|Friday-4th Period[5 - 4]|
Semester|Spanish III OA|2019 Spring|2017AY|FII building 3rd floor|FII 325|GUERREROMACIAS Luis David|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Thai III OA|2019 Spring|2017AY|D building 2nd floor|D210|TIRANANT Phornrat|2nd Year|Monday-4th Period[1 - 4]|Tuesday-6th Period[2 - 6]|Thursday-4th Period[4 - 4]|Friday-6th Period[5 - 6]|
Semester|Vietnamese III OA|2019 Spring|2017AY|D building 2nd floor|D211|NGUYEN Hoang Minh|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Elementary English B EI|2019 Spring|2017AY|D building 3rd floor|CAI 5|KOBAYASHI Keiko|1st Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Elementary English B EJ|2019 Spring|2017AY|D building 3rd floor|CAI 4|HIKITA Toshio|1st Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Intermediate English A EI|2019 Spring|2017AY|FII building 2nd floor|CAI 26|APPLE Derrick Alan|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EJ|2019 Spring|2017AY|D building 3rd floor|CAI 7|KUMATAKA Kyle Masumi|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EK|2019 Spring|2017AY|D building 3rd floor|CAI 8|TANG Kevin|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EL|2019 Spring|2017AY|D building 3rd floor|CAI 6|ITOI Kiyu|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EM|2019 Spring|2017AY|FII building 2nd floor|CAI 20|MEDLEY Nicholas|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EN|2019 Spring|2017AY|FII building 2nd floor|CAI 21|MILLER Nicholas|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Intermediate English A EZ|2019 Spring|2017AY|FII building 2nd floor|CAI 27|GEDARRO Randy Yoshio|2nd Year|Monday-4th Period[1 - 4]|Tuesday-5th Period[2 - 5]|Thursday-4th Period[4 - 4]|Friday-5th Period[5 - 5]|
Semester|Upper Intermediate English B EC|2019 Spring|2017AY|F building 2nd floor|F212|MCMAHON Andrew Stephen|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B ED|2019 Spring|2017AY|F building 2nd floor|F211|RENTLER Benjamin Robert|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EE|2019 Spring|2017AY|F building 3rd floor|F303|ETO Tomoko|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EF|2019 Spring|2017AY|F building 3rd floor|F302|CROWLEY Kevin|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EG|2019 Spring|2017AY|F building 3rd floor|F301|PIGNOLET Lucas|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EH|2019 Spring|2017AY|F building 2nd floor|F213|HENDRICKS Jonathan|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EI|2019 Spring|2017AY|F building 2nd floor|F208|MCGRATH Darby|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EJ|2019 Spring|2017AY|FII building 1st floor|FII 123|SCHIEBER Sophie|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Upper Intermediate English B EK|2019 Spring|2017AY|F building 2nd floor|F206|BLACKWELL James|2nd Year|Monday-4th Period[1 - 4]|Thursday-4th Period[4 - 4]|
Semester|Advanced English 2A EB|2019 Spring|2017AY|F building 2nd floor|F205|SEVIGNY Paul|1st Year|Monday-4th Period[1 - 4]|Tuesday-3rd Period[2 - 3]|Thursday-4th Period[4 - 4]|Friday-3rd Period[5 - 3]|
